date,pnl_total,val_open_lst,val_now_lst
2020-04-24,6.499999999999684,3274.0,3280.5
2020-04-27,-169.75000000000028,7356.8,7187.05
2020-04-28,-144.60000000000002,7356.8,7212.200000000001
2020-04-29,-6.380000000000017,7356.8,7350.42
2020-04-30,-19.155000000000257,7591.8,7572.645
2020-05-04,-84.2000000000001,7591.8,7507.599999999999
2020-05-05,-159.6050000000001,7591.8,7432.195
2020-05-06,-178.58166666666736,13085.066666666668,12906.485
2020-05-07,753.8606184012068,12897.066666666668,12902.330000000002
2020-05-08,939.4652850678742,18824.316666666666,18942.485
2020-05-11,999.5722850678737,16847.816666666666,16590.605000000003
2020-05-12,1758.817840623428,18925.566666666666,19332.295000000002
2020-05-13,1694.9978406234281,18142.100000000002,18572.475
2020-05-14,946.8428406234282,18142.100000000002,17824.32
2020-05-15,1541.556173956762,19701.766666666666,19978.7
2020-05-18,2048.861173956762,19701.766666666666,20486.005
2020-05-19,2456.94903109962,19157.766666666666,19952.149999999998
2020-05-20,2457.0970310996195,19707.646666666664,20490.248
2020-05-21,2386.542614432953,20350.196666666667,21285.248
2020-05-22,2509.5429477662865,20443.066666666666,21549.964999999997
2020-05-25,3033.7429477662868,20762.966666666664,21882.164999999997
2020-05-26,3914.2329477662856,21376.966666666664,22796.655
2020-05-27,3867.7529477662856,21376.966666666664,22750.174999999996
2020-05-28,4166.097947766287,22350.43333333333,23663.920000000002
2020-05-29,4445.182947766287,22350.43333333333,23943.005
2020-06-01,4734.817947766287,22350.43333333333,24232.639999999996
2020-06-02,4678.977947766286,21565.633333333335,23321.799999999996
2020-06-03,5357.6679477662865,21565.633333333335,24000.489999999998
2020-06-04,5676.682947766286,21461.633333333335,24199.504999999997
2020-06-05,6529.8779477662865,21461.633333333335,25052.7
2020-06-08,7150.132947766287,21054.833333333332,25096.505
2020-06-09,7230.910090623429,20475.5,24718.425000000003
2020-06-10,7848.335090623428,20318.7,25149.85
2020-06-12,7776.910090623429,20318.7,25078.424999999996
2020-06-15,7552.790090623429,19348.249999999996,23546.295000000002
2020-06-16,8127.325090623428,18286.25,23040.83
2020-06-17,8034.055090623429,19045.45,23706.760000000002
2020-06-18,8534.095090623428,18819.15,23746.8
2020-06-19,9018.46509062343,18064.4,22746.17
2020-06-22,9647.015090623428,18064.4,23374.72
2020-06-23,10065.665090623428,20401.44,26130.41
2020-06-24,9762.738740623428,20334.065,25579.329999999998
2020-06-25,10074.275173956761,20266.69,25633.129999999997
2020-06-26,9811.275173956763,20266.69,25370.129999999997
2020-06-29,9691.995173956762,20266.69,25250.85
2020-06-30,9266.465173956762,20266.69,24825.32
2020-07-01,9535.085173956762,20266.69,25093.94
2020-07-02,10159.555173956762,20266.69,25718.41
2020-07-03,10565.205173956761,19759.69,25424.06
2020-07-06,11341.729618401205,19016.289999999997,25323.140000000003
2020-07-07,10978.019618401206,19450.289999999997,26204.63
